 5.70084660e+00, 4.97089046e+00, 3.23709093e-01
 6.74615485e+00, 2.37172255e+00, 7.50504627e-02
 5.52741157e+00, 2.10067648e+00, 8.53332036e-01
 7.54484425e+00, 3.57609797e+00, 9.27988263e-01
 5.40096859e+00, 4.67462961e+00, 7.32816908e-01
 6.85691054e+00, 3.36852575e+00, 5.72825545e-01
 5.54503013e+00, 2.63904649e+00, 5.78947964e-01
 6.44872303e+00, 3.82299230e+00, 1.58989778e-01
 5.61121473e+00, 3.97883291e+00, 9.11101531e-01
 6.20044951e+00, 4.70879611e+00, 8.85395247e-01
 6.84294485e+00, 4.02106392e+00, 1.80402472e-01
 7.19542659e+00, 4.83094194e+00, 6.84186580e-01
 6.82951782e+00, 3.84212020e+00, 4.31048113e-01
 6.87582733e+00, 4.75942328e+00, 7.65489585e-01
 6.47847300e+00, 3.82032349e+00, 2.04095383e-01
 6.22342009e+00, 4.62971109e+00, 7.26426263e-01
 7.07459912e+00, 3.25978073e+00, 3.84900546e-01
 7.89683899e+00, 2.25773186e+00, 5.03111863e-01
 6.11559507e+00, 2.58785105e+00, 7.75155504e-01
 6.50327586e+00, 2.52227462e+00, 6.45747139e-01
 7.94480642e+00, 3.87422007e+00, 1.99506507e-01
 7.28607718e+00, 3.96459278e+00, 8.15284980e-01
 6.64427480e+00, 4.95718555e+00, 6.78862274e-02
 6.12182661e+00, 3.85456854e+00, 3.94158556e-01
 6.15789085e+00, 4.42847379e+00, 7.03058642e-01
 5.74708245e+00, 2.06505085e+00, 4.76358332e-01
 5.72837540e+00, 3.42130635e+00, 3.25387969e-01
 7.76925480e+00, 2.48742775e+00, 8.06371112e-01
 5.88973571e+00, 2.34316731e+00, 5.80246038e-01
 5.82664982e+00, 4.98702155e+00, 5.35155518e-01
 7.78754925e+00, 4.98172782e+00, 8.98773051e-01
 7.87955584e+00, 3.39244703e+00, 5.66998720e-01
 5.61865486e+00, 3.08180617e+00, 1.51249352e-01
 5.08275690e+00, 3.95359748e+00, 7.20909936e-01
 7.90518391e+00, 2.27815872e+00, 8.86402816e-01
 5.79634569e+00, 2.25059336e+00, 5.11752018e-01
 7.39779650e+00, 2.31635484e+00, 8.51897999e-01
 5.41457579e+00, 2.38862820e+00, 7.97496552e-01
 7.48227309e+00, 2.29262187e+00, 6.68841755e-01
 7.46109678e+00, 3.90139205e+00, 6.67566112e-01
 6.20433455e+00, 2.16813353e+00, 5.81632229e-01
 7.84065564e+00, 3.58351979e+00, 4.46018377e-01
 7.18466261e+00, 3.80146124e+00, 5.75674549e-01
 6.82053381e+00, 4.22515794e+00, 9.31569941e-01
 6.78150985e+00, 4.30051886e+00, 6.92715150e-01
 6.41361877e+00, 3.91129736e+00, 9.17121092e-01
 7.28954263e+00, 2.36227268e+00, 8.30780727e-01
 5.50141711e+00, 2.32367173e+00, 7.14286911e-01
 6.05399000e+00, 2.71441482e+00, 5.19912836e-01
 7.24233722e+00, 2.79541745e+00, 2.06864101e-01
 5.59634640e+00, 2.07121611e+00, 9.35497138e-02
 7.61034895e+00, 4.78537625e+00, 6.55548054e-01
 5.45493574e+00, 4.70569427e+00, 4.08380790e-01
 7.12034786e+00, 4.95318014e+00, 2.85173609e-01
 5.70424421e+00, 2.71064693e+00, 3.21333640e-01
 7.64685494e+00, 3.40790522e+00, 4.79304673e-01
 7.77201931e+00, 4.02715312e+00, 2.06493688e-01
 7.45200101e+00, 3.03363998e+00, 4.65647139e-01
 6.80328161e+00, 3.47871475e+00, 6.91460879e-01
 7.90052621e+00, 4.21933417e+00, 7.95614267e-01
 6.70302040e+00, 3.50960261e+00, 1.38627172e-01
 7.46474616e+00, 2.03546291e+00, 4.67100802e-01
 7.35982844e+00, 2.91622125e+00, 8.04956423e-01
 7.03065311e+00, 2.25212298e+00, 8.52412142e-01
 5.50601312e+00, 3.71305274e+00, 1.36713974e-01
 6.82159972e+00, 3.34636585e+00, 5.86440285e-01
 7.21032823e+00, 2.23761368e+00, 4.85791340e-01
 5.05746478e+00, 4.67641443e+00, 2.77951769e-01
 6.99843767e+00, 3.29208898e+00, 7.15197140e-01
 7.63059308e+00, 4.00442663e+00, 6.42988227e-01
 7.12443760e+00, 4.08565198e+00, 7.38545075e-01
 6.40253273e+00, 4.34752700e+00, 2.40904794e-01
 7.81194285e+00, 3.27098349e+00, 8.38924549e-01
 7.74431775e+00, 3.09120810e+00, 2.18017679e-01
 7.29861696e+00, 2.48272757e+00, 3.79028224e-01
 7.06595383e+00, 3.33990835e+00, 4.70624464e-01
 5.23062359e+00, 2.94419455e+00, 9.26062232e-02
 6.92073200e+00, 4.26148216e+00, 3.22092383e-01
 5.69608021e+00, 2.73189329e+00, 1.14926643e-01
 7.30894983e+00, 2.08649195e+00, 5.99898173e-01
 7.39466408e+00, 4.56530906e+00, 2.90022761e-01
 7.69422908e+00, 3.19494521e+00, 7.47311850e-01
 5.78207530e+00, 3.20347941e+00, 7.67518347e-01
 5.06314499e+00, 3.00666850e+00, 5.51003934e-01
 5.01978410e+00, 3.43120658e+00, 2.13583687e-01
 7.11612624e+00, 4.71920492e+00, 6.07806237e-01
 7.52537054e+00, 3.19710073e+00, 5.75589117e-01
 7.08611616e+00, 3.07799726e+00, 8.87877092e-01
 5.51955314e+00, 4.02245475e+00, 4.90080064e-01
 6.61362238e+00, 4.99143506e+00, 8.74120766e-01
 5.31382136e+00, 4.93519770e+00, 8.99096152e-02
 7.18001434e+00, 3.77993038e+00, 7.90790705e-01
 6.84889933e+00, 2.72133135e+00, 1.39177267e-01
 6.39537257e+00, 3.87500974e+00, 6.16178958e-01
 5.56588662e+00, 4.44034099e+00, 3.84118724e-01
 7.29535328e+00, 4.62649290e+00, 7.03825778e-01
 5.55904545e+00, 4.80818061e+00, 5.71399675e-01
 5.35493623e+00, 3.63471359e+00, 2.52377796e-01
 6.26528317e+00, 2.92274383e+00, 1.92823931e-01
 7.91707847e+00, 2.66814439e+00, 6.80389479e-02
 5.74308750e+00, 4.22272619e+00, 1.98703736e-01
 5.89876601e+00, 4.98288606e+00, 6.83380555e-01
 7.12929936e+00, 3.75694161e+00, 4.26312633e-01
 7.25372054e+00, 4.65920026e+00, 7.60954309e-01
 7.19636298e+00, 2.32501648e+00, 5.77294973e-01
 5.10906645e+00, 2.08916855e+00, 9.07533578e-01
 5.92849416e+00, 2.90085219e+00, 1.71290286e-01
 6.33207379e+00, 3.67786946e+00, 4.91790602e-01
 6.89606463e+00, 4.23123354e+00, 4.48064541e-01
 5.53076107e+00, 2.67493507e+00, 7.59605184e-01
 6.54837781e+00, 4.94827611e+00, 7.57770318e-01
 5.10536496e+00, 4.25384606e+00, 3.30918519e-01
 5.77323898e+00, 2.28125179e+00, 8.49228045e-01
 7.20711102e+00, 2.28570610e+00, 3.39684242e-01
 6.28106757e+00, 3.91664657e+00, 1.62520665e-01
 5.71384583e+00, 3.00405157e+00, 7.86433954e-01
 5.16995806e+00, 4.57908677e+00, 7.19980902e-01
 5.25945253e+00, 3.28849674e+00, 2.15603831e-01
 6.51581695e+00, 3.82921682e+00, 5.02076542e-01
 5.04326742e+00, 4.44631884e+00, 7.24355868e-01
 7.81881820e+00, 3.24358142e+00, 3.15082838e-01
 6.96914473e+00, 2.59970925e+00, 8.58626140e-01
 7.68192082e+00, 3.81499254e+00, 4.17618010e-01
 6.10942986e+00, 2.93756585e+00, 1.76496277e-01
 7.96154306e+00, 3.56571084e+00, 7.13815714e-01
 7.45837300e+00, 4.41708433e+00, 9.15103941e-01
 7.57713544e+00, 3.56823514e+00, 4.71204533e-01
 7.10266339e+00, 4.94206040e+00, 8.67367883e-01
 6.09962308e+00, 4.80134357e+00, 5.25782298e-01
 5.92224156e+00, 4.82747569e+00, 5.44992636e-01
 5.95750721e+00, 4.04069163e+00, 6.70024808e-01
 5.15289651e+00, 4.23298163e+00, 6.07629068e-02
 5.68637157e+00, 2.77301510e+00, 8.70592876e-01
 7.30571644e+00, 4.35218039e+00, 7.28457918e-01
 6.21785947e+00, 3.03963696e+00, 9.35003620e-01
 7.49176683e+00, 3.24946819e+00, 6.65937249e-01
 6.13763827e+00, 2.66258581e+00, 6.90449292e-02
 6.42682614e+00, 4.72278333e+00, 5.82829421e-01
 6.64786236e+00, 3.84768086e+00, 6.38016893e-02
 6.34096930e+00, 2.82007110e+00, 1.87812447e-01
 6.53195757e+00, 3.88783435e+00, 1.45464537e-01
 6.31755652e+00, 2.41755923e+00, 4.35776739e-01
 7.66499727e+00, 3.55810910e+00, 4.10235796e-01
 5.14286596e+00, 2.13230908e+00, 5.70344816e-01
 5.22154328e+00, 4.76404799e+00, 3.48955486e-01
 6.23015386e+00, 3.38014982e+00, 5.58846036e-01
 7.90298313e+00, 2.98095019e+00, 8.41413375e-01
 5.79079090e+00, 4.76867131e+00, 9.57614795e-02
 5.11605609e+00, 3.82501276e+00, 8.83640631e-01
 6.27198649e+00, 4.00393590e+00, 7.66670187e-01
 5.66457635e+00, 3.18302074e+00, 6.79237431e-01
 5.43219317e+00, 2.64466471e+00, 5.36924413e-01
 6.57946202e+00, 4.10360182e+00, 3.47189226e-01
 5.63853650e+00, 3.27217263e+00, 4.25305698e-01
 7.95310677e+00, 2.95521032e+00, 3.72895735e-01
 5.73828447e+00, 2.38079920e+00, 6.29724264e-01
 7.14862367e+00, 2.03147330e+00, 4.38968696e-01
 6.16222141e+00, 3.54110448e+00, 5.45591502e-01
 6.01824204e+00, 4.20888461e+00, 5.64041874e-01
 7.33335856e+00, 3.76338535e+00, 1.20598111e-01
 5.84582782e+00, 4.99574527e+00, 4.82542986e-01
 5.59951066e+00, 4.27859925e+00, 3.04673616e-01
 6.91927348e+00, 2.02040295e+00, 3.44618248e-01
 7.46624755e+00, 4.99805490e+00, 3.81480837e-01
 6.44067969e+00, 2.90347858e+00, 5.00151798e-01
 7.72332979e+00, 3.60584981e+00, 4.85533934e-01
 7.93299250e+00, 4.38447698e+00, 8.60067834e-01
 7.79257358e+00, 3.65783530e+00, 2.94361113e-01
 6.29825248e+00, 2.24337622e+00, 7.37230987e-01
 5.21343234e+00, 4.43552000e+00, 6.71341348e-01
 6.94295179e+00, 3.04646812e+00, 4.31992306e-01
 6.75654208e+00, 2.77839084e+00, 8.19834212e-02
 7.66121942e+00, 2.74388514e+00, 3.68671461e-01
 7.56103916e+00, 2.61074521e+00, 4.25202416e-01
 7.44049548e+00, 4.38772812e+00, 5.17426078e-01
 5.63026058e+00, 2.88511759e+00, 4.96743523e-01
 6.25732847e+00, 4.29464474e+00, 1.09421411e-01
 7.49302057e+00, 3.88009925e+00, 1.93247708e-01
 6.30543548e+00, 3.89744030e+00, 7.46031624e-01
 7.67582511e+00, 3.48428263e+00, 1.00950703e-01
 5.37136937e+00, 4.91669052e+00, 4.03067131e-01
 7.74751640e+00, 3.17640372e+00, 2.23844902e-01
 6.29361687e+00, 3.89434537e+00, 3.99003149e-01
 5.48708751e+00, 4.32215474e+00, 6.30422288e-02
 5.19583967e+00, 4.27427942e+00, 3.00570910e-01
 7.41906365e+00, 2.14723869e+00, 7.80961854e-01
 5.11255238e+00, 3.63911994e+00, 7.07135955e-01
 7.20458281e+00, 2.57220097e+00, 6.04107055e-01
 5.76279942e+00, 3.32743141e+00, 6.78745571e-01
 6.96523543e+00, 4.15536973e+00, 3.74597859e-01
 7.37821765e+00, 3.07002770e+00, 4.20055148e-01
 5.97211597e+00, 2.00222549e+00, 4.07213579e-01
 6.91290537e+00, 4.26846271e+00, 7.96324316e-01
 6.59854807e+00, 2.10645578e+00, 1.86879264e-01
 7.70910382e+00, 3.54880023e+00, 9.24219878e-01
 6.44959341e+00, 2.87873321e+00, 3.71440251e-01
 6.54152703e+00, 3.43450057e+00, 6.36890706e-01
 6.09159440e+00, 4.66934825e+00, 1.66860651e-01
 6.69753920e+00, 3.86529496e+00, 1.11756765e-01
 7.65223041e+00, 4.63242128e+00, 3.05250933e-01
 6.02435327e+00, 3.78856713e+00, 4.11713139e-01
 7.21191576e+00, 2.46713442e+00, 4.72163083e-01
 7.04641351e+00, 3.33233728e+00, 2.15112906e-01
 7.55643569e+00, 3.30756869e+00, 4.61397937e-01
 5.58514470e+00, 3.32978841e+00, 2.45680694e-01
 7.05786114e+00, 4.10646439e+00, 7.17387013e-02
 7.98123051e+00, 3.15053788e+00, 2.60900671e-01
 5.62787237e+00, 3.40121004e+00, 2.62822001e-01
 6.90146962e+00, 3.04898793e+00, 4.37294591e-01
 7.40322477e+00, 4.64311111e+00, 5.89861959e-01
 5.53339448e+00, 2.81871221e+00, 8.23100192e-01
 5.49465803e+00, 4.70143965e+00, 2.44263233e-01
 7.71736223e+00, 2.62508145e+00, 2.47786864e-01
 7.97810014e+00, 3.59264223e+00, 5.82796824e-01
 5.16497757e+00, 2.40854042e+00, 3.23206259e-01
 5.93309737e+00, 2.20865334e+00, 4.36836677e-01
 7.56981966e+00, 2.04892714e+00, 6.27804907e-01
 6.36874337e+00, 2.75598149e+00, 9.29887571e-01
 6.28914641e+00, 4.53515115e+00, 8.14581677e-01
 7.41092297e+00, 3.38753454e+00, 2.81212632e-01
 5.60539539e+00, 4.14939628e+00, 6.97857447e-01
 7.32241357e+00, 3.25458845e+00, 1.88611545e-01
 5.02596390e+00, 3.81063946e+00, 6.54301491e-01
 6.35308204e+00, 2.39592502e+00, 3.09898208e-01
 6.17568303e+00, 2.01057969e+00, 4.59630180e-01
 6.24354972e+00, 2.18278822e+00, 5.90901785e-01
 6.92441975e+00, 2.62958024e+00, 2.01535158e-01
 5.85361798e+00, 3.11227865e+00, 4.93550456e-01
 6.38087616e+00, 3.30121794e+00, 7.06159650e-01
 6.28543951e+00, 4.66690257e+00, 7.72754316e-01
 7.13624210e+00, 4.14188369e+00, 8.13022349e-01
 5.93721706e+00, 3.83211901e+00, 3.53609644e-01
 6.19084087e+00, 2.50016189e+00, 9.13940427e-01
 6.64288386e+00, 3.46621966e+00, 6.08437935e-01
 7.10719274e+00, 3.02311953e+00, 5.01652528e-01
 6.08161598e+00, 4.78261385e+00, 3.74957253e-01
 7.82267930e+00, 4.13434162e+00, 8.13922843e-01
 7.60375229e+00, 2.86032102e+00, 7.43830321e-01
 7.92961819e+00, 3.58601942e+00, 2.42676564e-01
 7.09368250e+00, 4.16889620e+00, 3.90834819e-01
 5.20440684e+00, 2.86193614e+00, 2.51254415e-01
 5.45207704e+00, 3.02833240e+00, 4.29433102e-01
 5.51788315e+00, 3.77323352e+00, 1.96373025e-01
 6.79791795e+00, 2.15553738e+00, 7.31540344e-01
 7.85045624e+00, 4.40068700e+00, 8.93065682e-01
 7.36803493e+00, 3.91056024e+00, 1.83172198e-01
 6.78977760e+00, 4.81134010e+00, 8.26460773e-01
 7.78232381e+00, 2.52865360e+00, 4.75103996e-01
 6.34562769e+00, 4.68355070e+00, 4.91944762e-01
 7.25088567e+00, 2.95856262e+00, 2.54225465e-01
 5.46136492e+00, 4.82265726e+00, 2.87127712e-01
 5.81200576e+00, 2.78759167e+00, 5.69111642e-01
 5.17438335e+00, 2.52632605e+00, 1.79521491e-01
 6.68213364e+00, 4.68140004e+00, 1.63565136e-01
 6.73979089e+00, 4.84177612e+00, 4.68974140e-01
 6.27594945e+00, 4.34230581e+00, 9.43545134e-01
 5.94658680e+00, 4.63798753e+00, 3.59383257e-01
 5.32765220e+00, 3.96117746e+00, 6.31564461e-01
 5.65441819e+00, 4.97563677e+00, 3.43527401e-01
 6.68589886e+00, 2.54606128e+00, 3.85966951e-01
 5.40583276e+00, 2.90797815e+00, 5.22694367e-01
 6.39084061e+00, 2.93100038e+00, 6.20950557e-01
 6.61874611e+00, 2.73610824e+00, 2.97174583e-01
 6.40576809e+00, 3.84186065e+00, 4.64010240e-01
 6.51175541e+00, 3.55391472e+00, 6.75664470e-01
 7.31063753e+00, 2.60193329e+00, 1.02433423e-01
 7.56305033e+00, 4.86239205e+00, 8.16247284e-01
 7.27752499e+00, 4.47171546e+00, 6.44724874e-01
 6.03418036e+00, 4.92690028e+00, 1.67592554e-01
 7.78413999e+00, 2.36609420e+00, 8.27095548e-02
 6.56372672e+00, 3.81528880e+00, 6.10442536e-01
 7.59977336e+00, 4.47590430e+00, 2.66897011e-01
 6.25080040e+00, 2.46335438e+00, 4.95747322e-01
 6.00748241e+00, 2.42890058e+00, 9.26070721e-01
 5.03281437e+00, 4.74826885e+00, 6.23634912e-01
 5.09146961e+00, 3.72339322e+00, 8.09475963e-01
 6.45202353e+00, 4.87006805e+00, 1.42501157e-01
 6.87066053e+00, 2.32037185e+00, 3.53288310e-01
 6.06324985e+00, 2.84301457e+00, 1.40758412e-01
 5.72244051e+00, 3.69924247e+00, 9.74569097e-02
 6.36768934e+00, 4.54170344e+00, 5.66010710e-01
 6.19725166e+00, 2.97593821e+00, 2.79406586e-01
 6.32678126e+00, 3.76789032e+00, 4.27833628e-01
 7.47768309e+00, 3.74837313e+00, 2.81819511e-01
 7.87532729e+00, 2.43195047e+00, 3.55619223e-01
 6.42882493e+00, 3.96819525e+00, 2.00543367e-01
 5.38922275e+00, 2.33597718e+00, 6.38967810e-01
 5.68166442e+00, 3.61015972e+00, 7.89109028e-01
 7.27512486e+00, 2.70412060e+00, 3.64362090e-01
 5.24745699e+00, 2.57572806e+00, 1.68241445e-01
 7.50562748e+00, 4.73032425e+00, 7.00538457e-01
 6.38635558e+00, 2.46974985e+00, 3.19283901e-01
 5.27567827e+00, 2.99204007e+00, 1.94094040e-01
 6.54494807e+00, 4.50504375e+00, 7.76090471e-02
 7.93651760e+00, 4.67288016e+00, 9.03529834e-01
 7.83719670e+00, 2.56915989e+00, 1.70460340e-01
 5.22325570e+00, 2.28437794e+00, 7.00935466e-01
 5.67935496e+00, 4.75689563e+00, 8.50582807e-01
 7.59122070e+00, 3.80519835e+00, 6.60461806e-01
 7.34238719e+00, 4.78045808e+00, 6.90767702e-01
 5.87912185e+00, 3.01590133e+00, 4.30273023e-01
 7.93803036e+00, 4.98901935e+00, 7.84735419e-01
 6.17133514e+00, 3.36356304e+00, 2.72561197e-01
 5.31779085e+00, 3.13106742e+00, 5.88799661e-01
 5.20351971e+00, 3.38322931e+00, 8.34796632e-01
 7.03350077e+00, 2.39944455e+00, 2.03624955e-01
 7.71401311e+00, 3.15214738e+00, 6.03361698e-01
 5.31026659e+00, 4.44805981e+00, 5.84307431e-01
 6.66532801e+00, 3.95015049e+00, 9.39576201e-01
 7.63969354e+00, 2.01739937e+00, 7.18588824e-01
 7.70137739e+00, 4.91101731e+00, 2.35240577e-01
 6.09259366e+00, 4.43772169e+00, 1.25269983e-01
 6.41649031e+00, 3.92121611e+00, 4.24154734e-01
 6.57644235e+00, 4.81908692e+00, 1.46369980e-01
 7.84874269e+00, 2.91197045e+00, 2.53134461e-01
 5.99417727e+00, 3.80897061e+00, 5.56736388e-01
 7.98320369e+00, 2.10304733e+00, 6.19346673e-02
 6.73656291e+00, 4.05257513e+00, 6.50985475e-01
 7.82806551e+00, 4.07116673e+00, 4.17141272e-01
 6.48509416e+00, 2.14699337e+00, 8.55851559e-01
 5.51062015e+00, 4.51309157e+00, 1.16178772e-01
 6.65905402e+00, 3.13015461e+00, 4.73190470e-01
 5.80534094e+00, 2.38477989e+00, 8.76627405e-01
 6.25478768e+00, 3.15966642e+00, 4.22728673e-01
 5.86714573e+00, 4.89354847e+00, 1.74515794e-01
 7.02670860e+00, 4.63505260e+00, 6.92542881e-01
 5.06760889e+00, 4.35547022e+00, 1.24552954e-01
 7.94153538e+00, 2.55439617e+00, 2.25112376e-01
 6.24092980e+00, 4.58524562e+00, 6.11226714e-01
 5.68962606e+00, 3.00018250e+00, 4.80833839e-01
 6.51862504e+00, 4.11448457e+00, 4.83661814e-01
 5.55141728e+00, 4.41302360e+00, 3.87286356e-01
 7.38886127e+00, 4.61266429e+00, 6.12477524e-01
 5.08776112e+00, 3.79540073e+00, 9.44705639e-01
 7.33886482e+00, 3.37607986e+00, 3.66129580e-01
 5.98965600e+00, 4.86176568e+00, 2.07860193e-01
 5.18779472e+00, 2.62010491e+00, 6.12510477e-01
 5.95275529e+00, 2.47207077e+00, 3.10980076e-01
 6.14942447e+00, 2.94753776e+00, 6.84904228e-01
 6.76393470e+00, 2.97152239e+00, 8.06354035e-02
 6.29265812e+00, 3.62888990e+00, 5.87859198e-01
 6.98169719e+00, 3.67506110e+00, 1.47239733e-01
 5.57934078e+00, 2.53887745e+00, 7.59108831e-01
 6.79202262e+00, 4.32832053e+00, 3.37449688e-01
 7.37572773e+00, 3.09657593e+00, 3.79949728e-01
 5.28529030e+00, 2.20294009e+00, 2.18341946e-01
 6.81351297e+00, 2.80134297e+00, 1.32644087e-01
 6.17930350e+00, 4.12618917e+00, 3.13648013e-01
 6.58187491e+00, 3.05373793e+00, 7.77187028e-01
 5.58230280e+00, 2.02607466e+00, 9.20188805e-01
 6.22650113e+00, 4.17425797e+00, 4.87523259e-01
 7.11307207e+00, 2.80008671e+00, 5.92657826e-01
 7.79541452e+00, 3.74327114e+00, 2.67272513e-01
 6.72282733e+00, 2.92593347e+00, 7.83416658e-01
 7.57555143e+00, 2.23519355e+00, 1.26803592e-01
 7.02181019e+00, 2.85274867e+00, 8.69111799e-01
 6.36262891e+00, 2.33042862e+00, 2.65240111e-01
 5.88640367e+00, 3.66379261e+00, 4.62448083e-01
 5.43557271e+00, 4.30721746e+00, 4.41813740e-01
 7.01601454e+00, 4.28149865e+00, 1.16816817e-01
 7.57368612e+00, 4.76956347e+00, 6.72434303e-01
 6.05963574e+00, 3.91923250e+00, 9.33858016e-01
 5.37445573e+00, 2.60799418e+00, 8.28534613e-01
 5.07938246e+00, 4.24208723e+00, 4.74152878e-01
 5.75305621e+00, 2.82459322e+00, 1.73174973e-01
 7.54733374e+00, 4.18247626e+00, 8.36252542e-01
 6.04883826e+00, 3.21823282e+00, 6.80163501e-01
 6.31006523e+00, 3.60079104e+00, 4.45097468e-01
 6.81702468e+00, 2.66936530e+00, 8.48945959e-01
 5.71078830e+00, 2.07833458e+00, 1.23361270e-01
 5.14729052e+00, 3.98579383e+00, 8.72169331e-01
 5.36468906e+00, 3.42642836e+00, 2.21173462e-01
 6.37900220e+00, 4.27210222e+00, 9.31043582e-01
 5.35800135e+00, 3.41111482e+00, 7.51217018e-01
 6.36132093e+00, 2.89305461e+00, 7.75937952e-01
 7.16903376e+00, 3.47533077e+00, 3.32420734e-01
 7.73827921e+00, 3.08551421e+00, 5.30275755e-01
 7.24876578e+00, 4.96985498e+00, 1.65188054e-01
 7.18332595e+00, 3.92416809e+00, 5.74036167e-01
 6.06659189e+00, 3.35431202e+00, 1.07316530e-01
 7.09772125e+00, 4.60675015e+00, 2.30710091e-01
 5.98217697e+00, 4.60309992e+00, 6.40247370e-01
 5.37824607e+00, 3.49306452e+00, 9.33644448e-01
 6.63300540e+00, 4.85616243e+00, 7.52287119e-01
 6.85703011e+00, 4.93823796e+00, 6.48248375e-01
 5.27882469e+00, 4.64819642e+00, 7.41575210e-02
 6.74460882e+00, 2.27262019e+00, 4.66375088e-01
 6.49925838e+00, 4.93007840e+00, 3.41405025e-01
 5.66686190e+00, 2.50880079e+00, 7.42297713e-01
 5.90441061e+00, 4.69637640e+00, 3.96308419e-01
 6.57054176e+00, 4.16404723e+00, 5.95762205e-01
 6.98418498e+00, 2.67856780e+00, 8.35685489e-01
 5.23764030e+00, 3.69464216e+00, 8.09748471e-01
 7.53031721e+00, 3.46297729e+00, 7.54977953e-01
 6.07735240e+00, 2.37754129e+00, 9.05264091e-01
 6.53436523e+00, 2.55599842e+00, 7.30734557e-01
 7.83144084e+00, 3.22367788e+00, 6.41592508e-01
 5.29148016e+00, 4.28991930e+00, 4.58930936e-01
 7.97435572e+00, 2.64597344e+00, 1.57394774e-01
 6.99252148e+00, 3.66184061e+00, 2.90987259e-01
 5.53658628e+00, 2.26398912e+00, 3.08520408e-01
 7.68386278e+00, 3.68260590e+00, 1.29048472e-01
 6.27273957e+00, 4.69329115e+00, 9.48445167e-01
 7.55106355e+00, 4.60886337e+00, 6.51206048e-01
 6.30167077e+00, 4.00923203e+00, 2.50525720e-01
 7.75677649e+00, 4.71712558e+00, 7.53162411e-01
 6.82668159e+00, 2.96708293e+00, 9.15194048e-02
 6.12824817e+00, 2.51030686e+00, 3.34657590e-01
 6.90530444e+00, 3.31489659e+00, 7.06476854e-02
 6.71745985e+00, 3.44802738e+00, 6.05618412e-01
 7.33652817e+00, 2.59207919e+00, 1.90922413e-01
 7.22382006e+00, 2.99490340e+00, 1.12256158e-01
 6.39924898e+00, 2.44692667e+00, 8.37445190e-01
 6.95734034e+00, 3.23271049e+00, 3.17106863e-01
 5.34485461e+00, 2.51535340e+00, 7.71019791e-01
 7.34344967e+00, 3.41852810e+00, 6.63098702e-01
 6.15814187e+00, 3.50341706e+00, 4.57516375e-01
 5.67457677e+00, 2.55871450e+00, 6.86094995e-01
 6.76555224e+00, 4.39532956e+00, 2.58299740e-01
 5.76583067e+00, 3.64993216e+00, 5.21440781e-01
 7.60999699e+00, 4.34362390e+00, 7.18921142e-01
 6.49313105e+00, 3.28373992e+00, 5.21712087e-01
 5.43190198e+00, 2.66524181e+00, 7.90608498e-01
 7.69915195e+00, 2.58960029e+00, 6.44537202e-02
 7.68940463e+00, 2.38154704e+00, 8.40136422e-01
