 5.30652374e+00, 5.30326934e+00
 5.46797861e+00, 6.41066763e+00
 6.38649056e+00, 5.74731544e+00
 5.87752953e+00, 5.29622662e+00
 6.57986185e+00, 5.36861941e+00
 5.30967214e+00, 6.05210484e+00
 6.09944244e+00, 6.74721477e+00
 5.56648184e+00, 6.33308111e+00
 6.26982628e+00, 5.09558494e+00
 6.57128618e+00, 6.64320911e+00
 6.11065608e+00, 5.33027501e+00
 6.98631843e+00, 6.47195769e+00
 5.51284349e+00, 6.23155487e+00
 6.79134353e+00, 5.31359136e+00
 6.93575167e+00, 6.99492072e+00
 6.34933308e+00, 6.91838423e+00
 5.91599490e+00, 5.19950589e+00
 5.63805697e+00, 5.14093525e+00
 5.39320251e+00, 6.30574286e+00
 6.73393145e+00, 6.13432108e+00
 6.78443712e+00, 6.03151271e+00
 6.04934797e+00, 5.80468384e+00
 5.55092430e+00, 5.90851444e+00
 6.22397856e+00, 5.85637209e+00
 6.21587789e+00, 6.40438209e+00
 6.37932114e+00, 5.38020984e+00
 6.55336523e+00, 5.07985107e+00
 5.52958301e+00, 5.08176720e+00
 6.93799367e+00, 5.15931074e+00
 5.17712238e+00, 5.05519913e+00
 5.28811952e+00, 6.44562923e+00
 6.72389311e+00, 5.87589216e+00
 5.41061898e+00, 6.26262934e+00
 5.93283450e+00, 6.52974123e+00
 6.10885605e+00, 6.62316602e+00
 6.15179956e+00, 5.48076267e+00
 5.20674117e+00, 6.99866846e+00
 5.83460860e+00, 5.63361715e+00
 6.44569164e+00, 5.89910586e+00
 5.23871842e+00, 5.38616248e+00
 6.59219992e+00, 6.94828067e+00
 5.45713033e+00, 6.97706098e+00
 6.84772580e+00, 5.03802680e+00
 6.29145146e+00, 6.97036452e+00
 6.47819242e+00, 6.04114903e+00
 5.56481671e+00, 5.84065760e+00
 5.98886694e+00, 5.04536672e+00
 6.37138213e+00, 6.16753767e+00
 5.92544740e+00, 6.74118003e+00
 6.75211912e+00, 6.02398272e+00
 6.42454747e+00, 5.53525158e+00
 6.40899263e+00, 6.39646145e+00
 6.46063835e+00, 5.90278361e+00
 5.59719560e+00, 5.42154002e+00
 5.98689720e+00, 6.19562189e+00
 6.31193432e+00, 6.52254094e+00
 6.20225218e+00, 6.59908900e+00
 5.76707708e+00, 5.13487112e+00
 6.74052844e+00, 6.34025143e+00
 5.26840544e+00, 5.32490444e+00
 6.12155962e+00, 5.88678185e+00
 6.44178981e+00, 5.32024738e+00
 5.69708431e+00, 6.96739820e+00
 6.04105652e+00, 6.50996257e+00
 5.41205596e+00, 6.27021452e+00
 5.93149366e+00, 6.40624457e+00
 6.36470212e+00, 5.16596946e+00
 5.09385961e+00, 6.10715945e+00
 5.04520823e+00, 5.60973382e+00
 5.66039433e+00, 5.96780920e+00
 5.55427630e+00, 5.61731309e+00
 6.63474029e+00, 5.74899514e+00
 5.97973889e+00, 5.66414696e+00
 6.33353780e+00, 6.56419077e+00
 5.15078153e+00, 5.43201114e+00
 6.92220135e+00, 5.97071758e+00
 6.17306231e+00, 6.53229459e+00
 5.71820423e+00, 5.01571532e+00
 5.63000099e+00, 6.75672754e+00
 6.76444438e+00, 6.31107431e+00
 5.57121458e+00, 5.00923658e+00
 5.81131185e+00, 5.77420943e+00
 6.57765683e+00, 6.36323974e+00
 6.85822765e+00, 6.48950984e+00
 6.18654149e+00, 5.09032585e+00
 6.39830146e+00, 5.76560865e+00
 5.66281701e+00, 6.98162115e+00
 6.17822137e+00, 5.72012312e+00
 6.78014390e+00, 5.00292980e+00
 6.07530627e+00, 6.61780753e+00
 5.95037014e+00, 6.15397411e+00
 5.47820448e+00, 5.53205515e+00
 6.33806071e+00, 5.62737503e+00
 6.28734665e+00, 6.96510462e+00
 6.91775466e+00, 5.00142136e+00
 6.82763900e+00, 5.29893138e+00
 6.51793977e+00, 5.26564412e+00
 5.39989984e+00, 5.60193420e+00
 5.16646008e+00, 5.11797396e+00
 6.65633111e+00, 6.18425886e+00
 6.47684534e+00, 5.31672583e+00
 5.35186231e+00, 6.18250051e+00
 5.67081982e+00, 6.28125422e+00
 5.38373079e+00, 5.57037729e+00
 6.95920542e+00, 6.78416656e+00
 6.42009691e+00, 5.67129622e+00
 5.05425763e+00, 6.60613375e+00
 6.46481158e+00, 6.40998474e+00
 5.02201126e+00, 6.92756447e+00
 5.91788012e+00, 6.24684140e+00
 6.01199988e+00, 5.51981250e+00
 5.67711529e+00, 6.35739652e+00
 5.44289166e+00, 6.56300197e+00
 5.68196487e+00, 6.28647963e+00
 5.47604717e+00, 5.37209693e+00
 6.74995219e+00, 5.06828437e+00
 5.12068696e+00, 5.94234343e+00
 6.78295335e+00, 6.57872496e+00
 6.18137451e+00, 6.67101028e+00
 6.98122085e+00, 6.04698612e+00
 6.19844890e+00, 5.89547124e+00
 5.81423085e+00, 5.92437593e+00
 5.19348589e+00, 5.72245536e+00
 6.71832068e+00, 5.24388188e+00
 6.55714502e+00, 5.47222471e+00
 6.46788633e+00, 6.01365816e+00
 5.33370260e+00, 6.07641092e+00
 5.04841320e+00, 5.83020718e+00
 5.18277789e+00, 6.48391420e+00
 5.44128527e+00, 6.91444100e+00
 6.42838533e+00, 5.43899094e+00
 5.77258486e+00, 5.51393534e+00
 5.65550158e+00, 5.05695483e+00
 5.14156945e+00, 5.76250499e+00
 5.19619600e+00, 5.19376795e+00
 6.62796047e+00, 5.58610822e+00
 6.95139667e+00, 6.66257228e+00
 6.58392120e+00, 5.99572366e+00
 5.04763385e+00, 6.79998918e+00
 5.55337974e+00, 5.79926643e+00
 6.87036354e+00, 5.11987114e+00
 5.87978073e+00, 6.20838059e+00
 6.38458051e+00, 6.03676067e+00
 5.91886921e+00, 6.42148907e+00
 6.79866904e+00, 6.88473186e+00
 5.00001638e+00, 6.19638881e+00
 6.05623860e+00, 6.66973203e+00
 5.24202641e+00, 6.18690265e+00
 6.03670043e+00, 5.29539365e+00
 5.31345139e+00, 6.88881386e+00
 6.88072594e+00, 5.15165497e+00
 5.91324419e+00, 5.94653537e+00
 5.29677499e+00, 6.87190577e+00
 6.99985965e+00, 6.66608056e+00
 5.07092374e+00, 6.53798022e+00
 6.77975066e+00, 6.37693208e+00
 6.87990879e+00, 5.11095958e+00
 5.77734055e+00, 6.64450047e+00
 6.38143176e+00, 5.82466907e+00
 5.60655335e+00, 6.29044340e+00
 6.77385904e+00, 6.15634963e+00
 6.89426724e+00, 5.60363249e+00
 5.49007894e+00, 5.23691827e+00
 5.19445711e+00, 5.83679984e+00
 6.35250584e+00, 6.80101746e+00
 6.37461225e+00, 6.14205638e+00
 5.09939124e+00, 5.10111205e+00
 6.76638874e+00, 6.74234857e+00
 5.89893357e+00, 5.71182554e+00
 6.52460053e+00, 6.58877966e+00
 6.68528071e+00, 6.01486057e+00
 6.62899711e+00, 6.47387965e+00
 5.95200315e+00, 5.27087329e+00
 5.10652309e+00, 5.95601624e+00
 6.03072343e+00, 5.23930030e+00
 6.52187254e+00, 6.72008160e+00
 6.89873049e+00, 5.49412687e+00
 6.19203386e+00, 6.43202207e+00
 6.32103906e+00, 6.04340395e+00
 5.57587698e+00, 5.54030575e+00
 5.68921595e+00, 6.40132851e+00
 6.16440825e+00, 5.75474206e+00
 5.57236005e+00, 5.65203776e+00
 5.33627943e+00, 6.58636815e+00
 6.58681769e+00, 6.39264037e+00
 5.14424892e+00, 5.01901610e+00
 5.12317978e+00, 6.61983311e+00
 5.13867215e+00, 5.08703831e+00
 5.74998529e+00, 6.27334241e+00
 6.22742474e+00, 5.43198467e+00
 5.84903806e+00, 6.76729893e+00
 5.75942691e+00, 6.13868877e+00
 6.82843258e+00, 6.99228371e+00
 5.89077333e+00, 6.06642681e+00
 6.86807573e+00, 6.29297229e+00
 6.80578381e+00, 6.23665277e+00
 6.11442665e+00, 5.82832326e+00
 6.43722545e+00, 6.08625199e+00
 6.13690404e+00, 6.21102502e+00
 6.71500294e+00, 5.92604212e+00
 5.99368558e+00, 6.14048156e+00
 6.84864864e+00, 6.22606287e+00
 6.26290265e+00, 5.52836429e+00
 6.58018886e+00, 6.77550870e+00
 5.81792395e+00, 5.59088333e+00
 6.30853008e+00, 5.71641897e+00
 5.59956595e+00, 6.93728935e+00
 5.48271744e+00, 5.45600616e+00
 6.06790291e+00, 5.32322913e+00
 6.27480200e+00, 6.30676399e+00
 5.88420093e+00, 6.69385872e+00
 6.72609881e+00, 5.91784232e+00
 5.03405727e+00, 5.50553680e+00
 6.80232291e+00, 6.63001239e+00
 6.44634801e+00, 6.02951126e+00
 6.12876688e+00, 5.67684754e+00
 6.32547066e+00, 6.83181776e+00
 5.98279876e+00, 6.89603789e+00
 6.31366782e+00, 6.63898910e+00
 5.75159374e+00, 6.54312978e+00
 6.72963160e+00, 5.77200511e+00
 6.05370982e+00, 6.60459310e+00
 5.25500221e+00, 5.12478444e+00
 6.43451953e+00, 5.68588636e+00
 5.94518822e+00, 5.18051633e+00
 5.42001918e+00, 6.13362520e+00
 6.54925999e+00, 6.01944405e+00
 5.07513163e+00, 5.40344499e+00
 6.61996334e+00, 5.54457497e+00
 6.41227786e+00, 6.57737385e+00
 6.49491102e+00, 5.31199280e+00
 6.90662694e+00, 6.45275565e+00
 6.25549227e+00, 5.73251763e+00
 5.85909645e+00, 6.86508510e+00
 6.66970209e+00, 6.87247634e+00
 6.32745953e+00, 5.48873129e+00
 6.39599782e+00, 5.02435298e+00
 6.50926768e+00, 6.33044472e+00
 6.20440790e+00, 6.96245884e+00
 6.56378826e+00, 6.11427476e+00
 6.08173633e+00, 6.69098236e+00
 5.31671157e+00, 5.24456586e+00
 5.38137811e+00, 5.98714986e+00
 6.88266981e+00, 5.56999677e+00
 5.63378578e+00, 6.12113990e+00
 5.40912045e+00, 6.93942318e+00
 5.90669699e+00, 5.22111983e+00
 6.97773689e+00, 5.40496417e+00
 5.75693380e+00, 6.33463554e+00
 5.48635476e+00, 6.20016623e+00
 6.80068710e+00, 5.41256670e+00
 6.88896845e+00, 5.70861857e+00
 5.05114177e+00, 6.34762657e+00
 5.62527592e+00, 6.12498667e+00
 6.68902869e+00, 5.45828533e+00
 5.02151071e+00, 6.83975645e+00
 6.21161879e+00, 5.69153598e+00
 5.93570069e+00, 6.41443118e+00
 6.49244439e+00, 6.89415236e+00
 5.87085965e+00, 5.06588686e+00
 5.64179850e+00, 5.87085513e+00
 6.68669181e+00, 6.92495746e+00
 5.55667132e+00, 5.66350895e+00
 5.14211147e+00, 6.46521590e+00
 5.95993808e+00, 5.37683407e+00
 6.74743259e+00, 6.00980051e+00
 5.36861415e+00, 6.80917277e+00
 6.21967417e+00, 6.90495512e+00
 6.26431613e+00, 6.48586908e+00
 6.45107777e+00, 6.28988031e+00
 5.28385764e+00, 5.49034823e+00
 6.36346385e+00, 6.63494743e+00
 6.08979999e+00, 6.50264691e+00
 6.01410985e+00, 5.99353249e+00
 5.99789751e+00, 5.10994646e+00
 5.23754327e+00, 5.73816338e+00
 6.08243279e+00, 6.05995579e+00
 5.29596955e+00, 6.06907876e+00
 6.53493440e+00, 5.67418369e+00
 5.81367352e+00, 5.51092984e+00
 5.84797355e+00, 6.50725158e+00
 6.85436018e+00, 6.90840260e+00
 6.43082400e+00, 6.05716530e+00
 6.89027654e+00, 6.60273672e+00
 6.70987819e+00, 6.30098270e+00
 5.81832066e+00, 5.67341996e+00
 5.15218072e+00, 5.86865956e+00
 6.71133078e+00, 6.80610684e+00
 5.39182044e+00, 5.60769470e+00
 5.87325369e+00, 5.44410818e+00
 6.70180013e+00, 5.20895059e+00
 5.34531186e+00, 6.64826510e+00
 5.23334850e+00, 5.65016410e+00
 5.16818644e+00, 5.65690486e+00
 5.41845297e+00, 6.81816084e+00
 5.10224862e+00, 5.78340364e+00
 5.28608456e+00, 5.87311514e+00
 5.02536253e+00, 5.91063135e+00
 6.06059386e+00, 6.72313036e+00
 6.31742585e+00, 5.73132370e+00
 6.75410992e+00, 5.84528239e+00
 5.16450773e+00, 5.44284650e+00
 5.33575156e+00, 6.73082300e+00
 5.21025818e+00, 6.06290791e+00
 6.54686601e+00, 6.96040250e+00
 6.96676088e+00, 5.81505444e+00
 6.15985612e+00, 5.65851249e+00
 6.84226003e+00, 6.49871481e+00
 5.69329685e+00, 5.57370574e+00
 6.13955114e+00, 5.28897207e+00
 6.29861806e+00, 5.27339454e+00
 5.28544064e+00, 5.62176128e+00
 6.02835647e+00, 6.55740448e+00
 6.81878587e+00, 5.74431023e+00
 6.64434948e+00, 5.28504701e+00
 6.17677947e+00, 6.17855663e+00
 5.73510364e+00, 6.98469070e+00
 6.12438659e+00, 5.74328839e+00
 5.39648039e+00, 5.90163317e+00
 6.73801573e+00, 6.86056808e+00
 5.14939207e+00, 6.74872117e+00
 6.53987976e+00, 5.97698495e+00
 6.07288472e+00, 6.08254416e+00
 5.92734096e+00, 5.85095119e+00
 5.66713697e+00, 5.97832999e+00
 6.68114560e+00, 5.96835577e+00
 5.45239009e+00, 5.64724923e+00
 6.23784468e+00, 5.07165270e+00
 5.45963792e+00, 5.46626423e+00
 6.19602797e+00, 6.67679584e+00
 5.37956451e+00, 6.55837191e+00
 6.82144676e+00, 6.87531972e+00
 6.40755776e+00, 6.91183764e+00
 5.70427084e+00, 5.48764013e+00
 5.79619272e+00, 5.88011258e+00
 5.36330327e+00, 6.02708857e+00
 5.31949997e+00, 6.61326481e+00
 6.07872172e+00, 6.64756236e+00
 5.77147886e+00, 6.93078767e+00
 5.54720402e+00, 5.50970769e+00
 5.76966639e+00, 6.59330769e+00
 6.83296540e+00, 5.25102398e+00
 6.54204125e+00, 6.47745264e+00
 6.53685009e+00, 5.22767399e+00
 5.07278380e+00, 6.20643694e+00
 6.86105526e+00, 6.57293793e+00
 5.65818425e+00, 6.79098824e+00
 6.85049586e+00, 6.38390668e+00
 5.82683409e+00, 5.26358862e+00
 6.45994712e+00, 6.39048953e+00
 6.64222338e+00, 5.04097387e+00
 5.40201518e+00, 6.79627514e+00
 5.86565750e+00, 6.57144471e+00
 5.26580073e+00, 5.26988892e+00
 5.96886121e+00, 5.58413227e+00
 6.71337937e+00, 5.52518014e+00
 5.84423143e+00, 5.03484066e+00
 6.38355839e+00, 6.85959812e+00
 6.23536021e+00, 6.09408287e+00
 5.70800548e+00, 5.04668705e+00
 6.50250793e+00, 5.29349997e+00
 5.47310166e+00, 6.15467124e+00
 5.66842503e+00, 6.19052249e+00
 6.63187559e+00, 5.23411829e+00
 5.21731705e+00, 5.84810651e+00
 5.52281776e+00, 5.81360325e+00
 6.02246830e+00, 5.66997524e+00
 5.05726538e+00, 6.97422168e+00
 5.48448178e+00, 6.95990342e+00
 6.73597643e+00, 5.81888084e+00
 6.07154074e+00, 6.99681440e+00
 5.82213996e+00, 6.06403393e+00
 5.90889746e+00, 5.62828674e+00
 5.15897184e+00, 6.72969281e+00
 6.98898940e+00, 6.98985608e+00
 5.25212816e+00, 6.04499918e+00
 6.71663633e+00, 5.09389622e+00
 5.20417105e+00, 5.80794612e+00
 6.25783291e+00, 6.91285262e+00
 6.54103399e+00, 5.18755657e+00
 6.60324269e+00, 5.26027779e+00
 6.34182473e+00, 5.90573403e+00
 5.33054131e+00, 5.25308739e+00
 5.67530347e+00, 6.95516661e+00
 6.13190488e+00, 5.79595484e+00
 5.86668535e+00, 6.26007600e+00
 5.36647833e+00, 6.00736862e+00
 6.81332664e+00, 5.20423384e+00
 5.45422568e+00, 5.10611566e+00
 5.78879937e+00, 5.03621401e+00
 5.31123834e+00, 6.15023083e+00
 6.79520642e+00, 6.73651217e+00
 5.57716808e+00, 5.00562691e+00
 5.44887974e+00, 5.55796825e+00
 6.53184913e+00, 6.94058703e+00
 5.70636237e+00, 6.07376678e+00
 6.44979102e+00, 5.85452094e+00
 6.66433211e+00, 5.88955976e+00
 6.23334998e+00, 5.59218162e+00
 6.35708230e+00, 6.28223791e+00
 5.69447734e+00, 6.89040508e+00
 5.62103389e+00, 5.69533450e+00
 5.12847109e+00, 6.34560536e+00
 5.80106716e+00, 5.76695946e+00
 6.79625396e+00, 6.26953970e+00
 6.04374223e+00, 5.68743153e+00
 6.24442408e+00, 5.55250484e+00
 6.63668065e+00, 5.21379823e+00
 5.50197338e+00, 5.29142260e+00
 6.36749353e+00, 6.83505600e+00
 6.16626647e+00, 5.53752738e+00
 5.32071104e+00, 5.97517978e+00
 5.86916815e+00, 5.92058418e+00
 5.86282915e+00, 5.88495079e+00
 5.92355623e+00, 6.84473027e+00
 5.09615590e+00, 5.30148751e+00
 5.98174848e+00, 5.19527946e+00
 6.18364901e+00, 6.85032978e+00
 6.42718641e+00, 5.71569667e+00
 5.25706502e+00, 5.17595459e+00
 6.92458101e+00, 5.82704770e+00
 5.97189598e+00, 6.38789479e+00
 6.59941183e+00, 5.24705071e+00
 6.25963814e+00, 6.24837028e+00
 6.25046800e+00, 6.48776489e+00
 5.53823853e+00, 5.22552376e+00
 5.42813365e+00, 5.00710653e+00
 6.77124713e+00, 5.83805334e+00
 5.18191773e+00, 5.83266649e+00
 6.87555794e+00, 6.73925497e+00
 5.83026457e+00, 6.89348229e+00
 5.27054959e+00, 6.91606271e+00
 5.71090568e+00, 5.99131684e+00
 6.03209128e+00, 5.65514953e+00
 6.32882523e+00, 6.32213000e+00
 6.68204569e+00, 5.48467246e+00
 6.88606769e+00, 6.16243354e+00
 5.40019836e+00, 6.84605166e+00
 5.82533501e+00, 5.74074307e+00
 5.72642478e+00, 6.25689114e+00
 5.93641451e+00, 5.93720565e+00
 5.96025878e+00, 6.23312518e+00
 6.00260508e+00, 6.45723775e+00
 6.09405828e+00, 5.56336425e+00
 6.85212990e+00, 5.20124211e+00
 6.15762333e+00, 6.49660041e+00
 6.96507693e+00, 5.77045626e+00
 5.06073099e+00, 5.42660361e+00
 5.27508134e+00, 6.42337873e+00
 5.85677760e+00, 6.66057628e+00
 6.72452636e+00, 5.44198281e+00
 6.67550732e+00, 6.61400939e+00
 5.13280734e+00, 5.40084651e+00
 5.49991247e+00, 6.23538275e+00
 6.60051689e+00, 6.95733622e+00
 5.96356019e+00, 6.18807510e+00
 6.36125812e+00, 6.80277585e+00
 6.75112751e+00, 6.86663156e+00
 5.94834833e+00, 6.43753410e+00
 6.00872761e+00, 5.13832367e+00
 6.48333524e+00, 6.29669064e+00
 6.70222916e+00, 6.54129617e+00
 5.07720706e+00, 5.02313077e+00
 5.40581686e+00, 5.38911837e+00
 6.18475166e+00, 5.93811958e+00
 6.45265104e+00, 6.76092571e+00
 6.61466187e+00, 5.69892152e+00
 5.53255341e+00, 5.94854302e+00
 5.01590204e+00, 6.92808338e+00
 6.83068159e+00, 5.39644460e+00
 6.33444293e+00, 6.11019466e+00
 6.50425232e+00, 6.59548108e+00
 6.06376796e+00, 5.68132714e+00
 6.89615971e+00, 6.68758855e+00
 5.35911170e+00, 5.42930834e+00
 5.59339665e+00, 6.60196867e+00
 6.43300175e+00, 5.69306772e+00
 5.32776833e+00, 5.06624659e+00
 6.02455971e+00, 6.21749366e+00
 5.89769897e+00, 6.81754151e+00
 6.70555625e+00, 5.18382800e+00
 6.93364389e+00, 5.76120275e+00
 5.64677607e+00, 5.47165887e+00
 5.76298092e+00, 5.35266417e+00
 5.11199417e+00, 6.74535006e+00
 6.13540990e+00, 6.83286800e+00
 6.92177667e+00, 5.16968222e+00
 6.12367260e+00, 6.65793254e+00
 6.94331737e+00, 6.24276805e+00
 5.42239072e+00, 6.18139555e+00
 6.92850866e+00, 5.31581967e+00
 5.72916633e+00, 5.41862577e+00
 6.19592852e+00, 6.10868106e+00
 6.41959890e+00, 6.88108152e+00
 5.49229090e+00, 6.97378510e+00
 6.62164408e+00, 6.03317836e+00
 5.24402371e+00, 6.19386138e+00
 6.79318479e+00, 5.89667763e+00
 6.66126339e+00, 6.38426383e+00
 5.58680786e+00, 5.20279384e+00
 5.77807453e+00, 6.17064500e+00
 5.39548841e+00, 6.51542641e+00
 5.43680890e+00, 5.75923229e+00
 6.23063303e+00, 5.92896301e+00
 6.24829611e+00, 5.34593573e+00
 5.74585384e+00, 6.62567185e+00
 5.78773798e+00, 6.61106771e+00
 5.21854705e+00, 5.91204290e+00
 5.99036016e+00, 6.53475785e+00
 5.43826917e+00, 5.45267866e+00
 6.15501280e+00, 6.86285657e+00
 6.14205193e+00, 5.56415603e+00
 6.37771560e+00, 5.08989070e+00
 5.23410179e+00, 5.78444577e+00
 6.27996023e+00, 5.12007117e+00
 6.26653722e+00, 6.93390492e+00
 5.22833593e+00, 6.32771153e+00
 5.55813029e+00, 6.31967320e+00
 5.04156472e+00, 6.02514903e+00
 6.42258448e+00, 6.68865145e+00
 5.02652405e+00, 6.05128577e+00
 6.99187196e+00, 5.05360149e+00
 5.94002256e+00, 6.37124653e+00
 5.68485352e+00, 6.85756554e+00
 6.87366455e+00, 5.33202651e+00
 6.56768752e+00, 6.70057042e+00
 5.84115734e+00, 6.15879885e+00
 6.32378399e+00, 5.41673661e+00
 6.60900515e+00, 5.85841287e+00
 5.73187022e+00, 6.11941267e+00
 5.96786480e+00, 5.39841774e+00
 6.19133021e+00, 5.26737201e+00
 6.47398195e+00, 5.36028684e+00
 5.54479010e+00, 6.29494094e+00
 6.61344451e+00, 6.68364363e+00
 6.76057812e+00, 6.10012964e+00
 6.49770642e+00, 6.63222312e+00
 5.34208546e+00, 5.64176032e+00
 5.83969333e+00, 5.91927645e+00
 5.88649826e+00, 5.08479544e+00
 6.13353453e+00, 5.17878774e+00
 6.40311980e+00, 6.36188659e+00
 5.01924823e+00, 5.77671303e+00
 5.44630251e+00, 6.12204264e+00
 5.10183670e+00, 6.78856958e+00
 5.12505602e+00, 6.29943078e+00
 6.18893443e+00, 5.63717163e+00
 5.88166720e+00, 5.25430051e+00
 5.72284661e+00, 5.88268512e+00
 5.65091158e+00, 5.54867575e+00
 6.80634304e+00, 6.12752290e+00
 6.45520499e+00, 6.40291058e+00
 6.97929217e+00, 6.95114425e+00
 5.72583121e+00, 6.49299295e+00
 5.89513162e+00, 6.37585075e+00
 6.14437925e+00, 5.16351446e+00
 5.03736554e+00, 5.48328010e+00
 6.22556941e+00, 5.40783725e+00
 5.14739726e+00, 5.78691256e+00
 5.01237663e+00, 6.14797529e+00
 6.91128865e+00, 6.16942567e+00
 5.17480469e+00, 5.03269209e+00
 5.17311281e+00, 5.09933980e+00
 6.50687859e+00, 5.34985064e+00
 5.12608481e+00, 5.81665330e+00
 6.51509280e+00, 5.17391983e+00
 5.18682773e+00, 6.54982536e+00
 5.67278241e+00, 5.79628695e+00
 6.57546915e+00, 5.18496128e+00
 5.75228130e+00, 5.45079095e+00
 5.35359082e+00, 6.11213194e+00
 6.67663773e+00, 5.62363335e+00
 6.81144557e+00, 6.87937743e+00
 6.39723390e+00, 6.20328703e+00
 6.81440361e+00, 5.34221671e+00
 5.24178431e+00, 5.52743360e+00
 5.71751405e+00, 5.01725985e+00
 6.77491770e+00, 6.33653098e+00
 6.17025129e+00, 6.09656930e+00
 5.65786080e+00, 6.35553011e+00
 6.52793145e+00, 6.94566563e+00
 5.48175268e+00, 6.35925187e+00
 5.69843890e+00, 6.62655821e+00
 5.34183178e+00, 6.44358866e+00
 5.67972439e+00, 6.38918317e+00
 5.07893438e+00, 5.73614556e+00
 6.94825405e+00, 6.17491423e+00
 6.99446879e+00, 6.94776861e+00
 6.00032066e+00, 6.13624686e+00
 5.22442486e+00, 5.72460084e+00
 6.02660895e+00, 5.33911661e+00
 5.15551173e+00, 5.77894223e+00
 6.15377590e+00, 6.77760675e+00
 5.72169913e+00, 6.32060209e+00
 6.92631754e+00, 6.30860721e+00
 5.42579564e+00, 6.85515687e+00
 6.99630159e+00, 5.13771791e+00
 5.23043125e+00, 5.89036778e+00
 5.52520907e+00, 6.43465014e+00
 5.30507476e+00, 5.79076784e+00
 5.33809779e+00, 5.19100745e+00
 5.08361392e+00, 5.70729076e+00
 5.03389608e+00, 5.76928864e+00
 5.53008953e+00, 5.70503773e+00
 5.62822411e+00, 6.33904951e+00
 5.74612324e+00, 5.06140648e+00
 5.50570138e+00, 5.72650741e+00
 5.35709340e+00, 5.22945184e+00
 6.74381907e+00, 6.88762206e+00
 5.38709069e+00, 6.65155599e+00
